subject,trial,condition,accuracy,cluster,label
81,120,5,1.0,0,정상
81,121,9,0.2222222222222222,1,과부하
81,122,13,0.1538461538461538,1,과부하
81,123,13,0.0,1,과부하
81,130,13,0.2307692307692307,1,과부하
81,131,9,0.2222222222222222,1,과부하
81,132,5,1.0,0,정상
81,133,13,0.0769230769230769,1,과부하
81,134,9,0.4444444444444444,1,과부하
81,135,5,1.0,0,정상
81,136,13,0.0769230769230769,1,과부하
81,137,13,0.2307692307692307,1,과부하
81,138,9,0.7777777777777778,0,정상
81,139,5,1.0,0,정상
81,140,5,1.0,0,정상
81,141,9,0.3333333333333333,1,과부하
81,148,9,0.6666666666666666,0,정상
81,149,9,0.2222222222222222,1,과부하
81,150,9,0.6666666666666666,0,정상
81,151,13,0.5384615384615384,1,과부하
81,152,5,0.8,0,정상
81,153,5,1.0,0,정상
81,154,5,0.4,1,과부하
81,155,13,0.2307692307692307,1,과부하
81,156,9,0.4444444444444444,1,과부하
81,157,13,0.2307692307692307,1,과부하
81,158,13,0.1818181818181818,1,과부하
81,159,5,1.0,0,정상
82,4,13,0.0833333333333333,1,과부하
82,5,9,0.5555555555555556,1,과부하
82,6,5,1.0,0,정상
82,7,5,1.0,0,정상
82,8,13,0.3076923076923077,1,과부하
82,9,5,1.0,0,정상
82,10,13,0.125,1,과부하
82,11,9,0.2222222222222222,1,과부하
82,12,5,1.0,0,정상
82,13,13,0.1538461538461538,1,과부하
82,14,9,0.5555555555555556,1,과부하
82,15,9,0.2222222222222222,1,과부하
82,22,5,1.0,0,정상
82,23,5,1.0,0,정상
82,24,9,0.5555555555555556,1,과부하
82,25,9,0.3333333333333333,1,과부하
82,26,13,0.3076923076923077,1,과부하
82,27,13,0.0,1,과부하
82,28,13,0.3076923076923077,1,과부하
82,29,5,1.0,0,정상
82,30,5,1.0,0,정상
82,31,9,0.2222222222222222,1,과부하
82,32,13,0.3636363636363636,1,과부하
82,33,9,0.1111111111111111,1,과부하
82,40,9,0.7777777777777778,0,정상
82,41,13,0.1,1,과부하
82,42,5,1.0,0,정상
82,43,13,0.1538461538461538,1,과부하
82,44,5,0.8,0,정상
82,45,13,0.2307692307692307,1,과부하
82,46,9,0.3333333333333333,1,과부하
82,47,9,0.0,1,과부하
82,48,9,0.2222222222222222,1,과부하
82,49,5,1.0,0,정상
82,50,13,0.0833333333333333,1,과부하
82,51,5,0.5,1,과부하
82,58,5,1.0,0,정상
82,59,9,0.5555555555555556,1,과부하
82,60,5,1.0,0,정상
82,61,13,0.2307692307692307,1,과부하
82,62,13,0.1538461538461538,1,과부하
82,63,9,0.1111111111111111,1,과부하
82,64,13,0.3846153846153846,1,과부하
82,65,13,0.2307692307692307,1,과부하
82,66,9,0.3333333333333333,1,과부하
82,67,5,1.0,0,정상
82,68,5,1.0,0,정상
82,69,9,0.7777777777777778,0,정상
82,76,5,1.0,0,정상
82,77,13,0.0833333333333333,1,과부하
82,78,5,1.0,0,정상
82,79,13,0.0769230769230769,1,과부하
82,80,13,0.4615384615384615,1,과부하
82,81,9,0.4444444444444444,1,과부하
82,82,9,0.2222222222222222,1,과부하
82,83,13,0.0769230769230769,1,과부하
82,84,5,1.0,0,정상
82,85,9,0.2222222222222222,1,과부하
82,86,9,0.3333333333333333,1,과부하
82,87,5,1.0,0,정상
82,94,5,1.0,0,정상
82,95,13,0.1538461538461538,1,과부하
82,96,5,1.0,0,정상
82,97,9,0.4444444444444444,1,과부하
82,98,13,0.2307692307692307,1,과부하
82,99,9,0.3333333333333333,1,과부하
82,100,9,0.25,1,과부하
82,101,5,0.2,1,과부하
82,102,13,0.2307692307692307,1,과부하
82,103,9,0.3333333333333333,1,과부하
82,104,5,1.0,0,정상
82,105,13,0.1538461538461538,1,과부하
82,112,5,1.0,0,정상
82,113,13,0.0769230769230769,1,과부하
82,114,13,0.0,1,과부하
82,115,9,0.4444444444444444,1,과부하
82,116,9,0.3333333333333333,1,과부하
82,117,9,0.0,1,과부하
82,118,13,0.3846153846153846,1,과부하
82,119,5,0.6,1,과부하
82,120,5,0.2,1,과부하
82,121,9,0.1111111111111111,1,과부하
82,122,13,0.0769230769230769,1,과부하
82,123,5,1.0,0,정상
82,130,5,0.0,1,과부하
82,131,9,0.3333333333333333,1,과부하
82,132,13,0.3846153846153846,1,과부하
82,133,9,0.2222222222222222,1,과부하
82,134,9,0.125,1,과부하
82,135,9,0.2222222222222222,1,과부하
82,136,5,0.8,0,정상
82,137,13,0.125,1,과부하
82,138,13,0.1,1,과부하
82,139,5,1.0,0,정상
82,140,5,1.0,0,정상
82,141,13,0.1538461538461538,1,과부하
82,148,9,0.5555555555555556,1,과부하
82,149,9,0.3333333333333333,1,과부하
82,150,5,1.0,0,정상
82,151,5,1.0,0,정상
82,152,13,0.1666666666666666,1,과부하
82,153,13,0.0769230769230769,1,과부하
82,154,5,1.0,0,정상
82,155,13,0.1538461538461538,1,과부하
82,156,9,0.6666666666666666,0,정상
82,157,5,0.4,1,과부하
82,158,9,0.3333333333333333,1,과부하
82,159,13,0.3846153846153846,1,과부하
83,4,5,1.0,0,정상
83,5,5,1.0,0,정상
83,6,9,0.7777777777777778,0,정상
83,7,13,0.3076923076923077,1,과부하
83,8,13,0.0909090909090909,1,과부하
83,9,9,0.6666666666666666,0,정상
83,10,13,0.2307692307692307,1,과부하
83,11,5,1.0,0,정상
83,12,13,0.3076923076923077,1,과부하
83,13,9,0.4444444444444444,1,과부하
83,14,5,1.0,0,정상
83,15,9,1.0,0,정상
83,22,9,0.5555555555555556,1,과부하
83,23,5,1.0,0,정상
83,24,5,1.0,0,정상
83,25,9,1.0,0,정상
83,26,13,0.0769230769230769,1,과부하
83,27,13,0.3076923076923077,1,과부하
83,28,13,0.1538461538461538,1,과부하
83,29,5,1.0,0,정상
83,30,5,1.0,0,정상
83,31,9,0.5,1,과부하
83,32,9,0.1111111111111111,1,과부하
83,33,13,0.6153846153846154,1,과부하
83,40,5,1.0,0,정상
83,41,13,0.3846153846153846,1,과부하
83,42,13,0.2307692307692307,1,과부하
83,43,9,0.5,1,과부하
83,44,5,1.0,0,정상
83,45,5,1.0,0,정상
83,46,13,0.3846153846153846,1,과부하
83,47,9,1.0,0,정상
83,48,13,0.2307692307692307,1,과부하
83,49,9,0.5555555555555556,1,과부하
83,50,5,1.0,0,정상
83,51,9,0.5555555555555556,1,과부하
83,58,13,0.3076923076923077,1,과부하
83,59,5,1.0,0,정상
83,60,9,1.0,0,정상
83,61,5,1.0,0,정상
83,62,13,0.3846153846153846,1,과부하
83,63,9,0.4444444444444444,1,과부하
83,64,9,0.4444444444444444,1,과부하
83,65,5,1.0,0,정상
83,66,5,1.0,0,정상
83,67,9,0.5555555555555556,1,과부하
83,68,13,0.2307692307692307,1,과부하
83,69,13,0.0769230769230769,1,과부하
83,76,5,1.0,0,정상
83,77,13,0.5384615384615384,1,과부하
83,78,9,0.5555555555555556,1,과부하
83,79,5,1.0,0,정상
83,80,9,0.3333333333333333,1,과부하
83,81,9,0.5555555555555556,1,과부하
83,82,5,1.0,0,정상
83,83,13,0.2222222222222222,1,과부하
83,84,13,0.1538461538461538,1,과부하
83,85,13,0.3076923076923077,1,과부하
83,86,5,0.6,1,과부하
83,87,9,0.5555555555555556,1,과부하
83,94,5,1.0,0,정상
83,95,5,1.0,0,정상
83,96,9,0.1111111111111111,1,과부하
83,97,5,1.0,0,정상
83,98,9,0.6666666666666666,0,정상
83,99,9,0.5555555555555556,1,과부하
83,100,13,0.3076923076923077,1,과부하
83,101,9,0.5555555555555556,1,과부하
83,102,13,0.1666666666666666,1,과부하
83,103,5,1.0,0,정상
83,104,13,0.0769230769230769,1,과부하
83,105,13,0.1538461538461538,1,과부하
83,112,9,0.6666666666666666,0,정상
83,113,13,0.0769230769230769,1,과부하
83,114,9,0.6666666666666666,0,정상
83,115,13,0.2307692307692307,1,과부하
83,116,13,0.0769230769230769,1,과부하
83,117,5,1.0,0,정상
83,118,5,1.0,0,정상
83,119,9,0.6666666666666666,0,정상
83,120,5,1.0,0,정상
83,121,5,1.0,0,정상
83,122,9,0.3333333333333333,1,과부하
83,123,13,0.1538461538461538,1,과부하
83,130,9,0.3333333333333333,1,과부하
83,131,5,1.0,0,정상
83,132,9,0.3333333333333333,1,과부하
83,133,13,0.5384615384615384,1,과부하
83,134,13,0.2307692307692307,1,과부하
83,135,13,0.2307692307692307,1,과부하
83,136,9,0.5555555555555556,1,과부하
83,137,5,1.0,0,정상
83,138,13,0.3846153846153846,1,과부하
83,139,5,1.0,0,정상
83,140,5,1.0,0,정상
83,141,9,0.4444444444444444,1,과부하
83,148,9,0.5555555555555556,1,과부하
83,149,5,1.0,0,정상
83,150,5,1.0,0,정상
83,151,5,1.0,0,정상
83,152,13,0.0,1,과부하
83,153,13,0.5,1,과부하
83,154,9,0.2222222222222222,1,과부하
83,155,9,0.5,1,과부하
83,156,13,0.25,1,과부하
83,157,13,0.1538461538461538,1,과부하
83,158,5,1.0,0,정상
83,159,9,0.4444444444444444,1,과부하
84,4,5,1.0,0,정상
84,5,13,0.3846153846153846,1,과부하
84,6,9,0.0,1,과부하
84,7,9,0.6666666666666666,0,정상
84,8,5,1.0,0,정상
84,9,5,1.0,0,정상
84,10,13,0.2,1,과부하
84,11,13,0.3846153846153846,1,과부하
84,12,9,0.5555555555555556,1,과부하
84,13,9,0.5555555555555556,1,과부하
84,14,5,1.0,0,정상
84,15,13,0.6153846153846154,1,과부하
84,22,9,0.0,1,과부하
84,23,5,1.0,0,정상
84,24,5,1.0,0,정상
84,25,9,0.5555555555555556,1,과부하
84,26,5,1.0,0,정상
84,27,13,0.5384615384615384,1,과부하
84,28,9,0.7777777777777778,0,정상
84,29,13,0.3076923076923077,1,과부하
84,30,13,0.4615384615384615,1,과부하
84,31,9,0.6666666666666666,0,정상
84,32,5,1.0,0,정상
84,33,13,0.2307692307692307,1,과부하
84,40,13,0.2307692307692307,1,과부하
84,41,5,0.0,1,과부하
84,42,13,0.3076923076923077,1,과부하
84,43,5,1.0,0,정상
84,44,13,0.25,1,과부하
84,45,5,0.8,0,정상
84,46,9,0.7777777777777778,0,정상
84,47,9,0.4444444444444444,1,과부하
84,48,9,0.4444444444444444,1,과부하
84,49,13,0.3076923076923077,1,과부하
84,50,5,1.0,0,정상
84,51,9,0.4444444444444444,1,과부하
84,58,9,0.7777777777777778,0,정상
84,59,13,0.3076923076923077,1,과부하
84,60,13,0.4615384615384615,1,과부하
84,61,13,0.0769230769230769,1,과부하
84,62,9,0.5555555555555556,1,과부하
84,63,13,0.0769230769230769,1,과부하
84,64,5,1.0,0,정상
84,65,5,1.0,0,정상
84,66,9,0.7777777777777778,0,정상
84,67,5,1.0,0,정상
84,68,9,0.7777777777777778,0,정상
84,69,5,1.0,0,정상
84,76,13,0.3846153846153846,1,과부하
84,77,9,0.4444444444444444,1,과부하
84,78,5,1.0,0,정상
84,79,5,1.0,0,정상
84,80,9,0.5555555555555556,1,과부하
84,81,13,0.6153846153846154,1,과부하
84,82,13,0.0769230769230769,1,과부하
84,83,13,0.4615384615384615,1,과부하
84,84,9,0.3333333333333333,1,과부하
84,85,5,1.0,0,정상
84,86,9,0.6666666666666666,0,정상
84,87,5,1.0,0,정상
84,94,5,1.0,0,정상
84,95,9,0.6666666666666666,0,정상
84,96,13,0.1,1,과부하
84,97,9,0.5555555555555556,1,과부하
84,98,13,0.3846153846153846,1,과부하
84,99,5,1.0,0,정상
84,100,13,0.3846153846153846,1,과부하
84,101,13,0.3846153846153846,1,과부하
84,102,5,1.0,0,정상
84,103,9,0.3333333333333333,1,과부하
84,104,5,1.0,0,정상
84,105,9,0.125,1,과부하
84,112,13,0.2307692307692307,1,과부하
84,113,13,0.3076923076923077,1,과부하
84,114,9,0.5555555555555556,1,과부하
84,115,13,0.3846153846153846,1,과부하
84,116,5,0.6,1,과부하
84,117,9,0.5555555555555556,1,과부하
84,118,9,0.8888888888888888,0,정상
84,119,5,1.0,0,정상
84,120,5,0.6,1,과부하
84,121,5,1.0,0,정상
84,122,9,0.3333333333333333,1,과부하
84,123,13,0.3846153846153846,1,과부하
84,130,5,1.0,0,정상
84,131,13,0.1538461538461538,1,과부하
84,132,5,1.0,0,정상
84,133,5,1.0,0,정상
84,134,9,0.6666666666666666,0,정상
84,135,5,1.0,0,정상
84,136,13,0.4615384615384615,1,과부하
84,137,9,0.2222222222222222,1,과부하
84,138,9,1.0,0,정상
84,139,9,0.8888888888888888,0,정상
84,140,13,0.4615384615384615,1,과부하
84,141,13,0.2307692307692307,1,과부하
84,148,9,0.2222222222222222,1,과부하
84,149,9,0.7777777777777778,0,정상
84,150,5,0.4,1,과부하
84,151,9,1.0,0,정상
84,152,13,0.3076923076923077,1,과부하
84,153,13,0.4615384615384615,1,과부하
84,154,9,0.5555555555555556,1,과부하
84,155,13,0.6153846153846154,1,과부하
84,156,5,1.0,0,정상
84,157,5,1.0,0,정상
84,158,5,0.6,1,과부하
84,159,13,0.6153846153846154,1,과부하
85,4,9,0.6666666666666666,0,정상
85,5,13,0.4615384615384615,1,과부하
85,6,5,1.0,0,정상
85,7,9,0.5555555555555556,1,과부하
85,8,5,1.0,0,정상
85,9,9,0.6666666666666666,0,정상
85,10,9,0.2222222222222222,1,과부하
85,11,5,0.6,1,과부하
85,12,13,0.1538461538461538,1,과부하
85,13,13,0.2307692307692307,1,과부하
85,14,13,0.3076923076923077,1,과부하
85,15,5,1.0,0,정상
85,22,9,1.0,0,정상
85,23,13,0.0,1,과부하
85,24,13,0.1538461538461538,1,과부하
85,25,13,0.1538461538461538,1,과부하
85,26,9,0.3333333333333333,1,과부하
85,27,13,0.2307692307692307,1,과부하
85,28,9,0.1428571428571428,1,과부하
85,29,5,0.6,1,과부하
85,30,5,1.0,0,정상
85,31,9,1.0,0,정상
85,32,5,1.0,0,정상
85,33,5,1.0,0,정상
85,40,13,0.2307692307692307,1,과부하
85,41,9,0.0,1,과부하
85,42,13,0.1538461538461538,1,과부하
85,43,5,0.6,1,과부하
85,44,9,0.3333333333333333,1,과부하
85,45,5,1.0,0,정상
85,46,9,0.2222222222222222,1,과부하
85,47,13,0.3076923076923077,1,과부하
85,48,5,1.0,0,정상
85,49,13,0.2307692307692307,1,과부하
85,50,5,1.0,0,정상
85,51,9,0.0,1,과부하
85,58,13,0.2307692307692307,1,과부하
85,59,9,0.7777777777777778,0,정상
85,60,9,0.7777777777777778,0,정상
85,61,13,0.2307692307692307,1,과부하
85,62,5,0.6,1,과부하
85,63,9,0.4444444444444444,1,과부하
85,64,5,1.0,0,정상
85,65,13,0.3846153846153846,1,과부하
85,66,5,1.0,0,정상
85,67,5,1.0,0,정상
85,68,9,0.2222222222222222,1,과부하
85,69,13,0.3076923076923077,1,과부하
85,76,5,1.0,0,정상
85,77,9,0.4444444444444444,1,과부하
85,78,13,0.3076923076923077,1,과부하
85,79,13,0.1538461538461538,1,과부하
85,80,9,0.4444444444444444,1,과부하
85,81,5,1.0,0,정상
85,82,9,0.6666666666666666,0,정상
85,83,9,0.2222222222222222,1,과부하
85,84,13,0.6923076923076923,0,정상
85,85,5,1.0,0,정상
85,86,5,1.0,0,정상
85,87,13,0.0,1,과부하
85,94,9,0.25,1,과부하
85,95,9,0.3333333333333333,1,과부하
85,96,13,0.1111111111111111,1,과부하
85,97,5,1.0,0,정상
85,98,5,1.0,0,정상
85,99,5,1.0,0,정상
85,100,9,0.1111111111111111,1,과부하
85,101,13,0.3076923076923077,1,과부하
85,102,13,0.1538461538461538,1,과부하
85,103,13,0.1538461538461538,1,과부하
85,104,5,1.0,0,정상
85,105,9,0.2222222222222222,1,과부하
85,112,5,0.6,1,과부하
85,113,9,0.0,1,과부하
85,114,13,0.2307692307692307,1,과부하
85,115,9,0.3333333333333333,1,과부하
85,116,13,0.1538461538461538,1,과부하
85,117,5,0.3333333333333333,1,과부하
85,118,13,0.0769230769230769,1,과부하
85,119,5,1.0,0,정상
85,120,13,0.2307692307692307,1,과부하
85,121,9,0.6666666666666666,0,정상
85,122,9,0.1111111111111111,1,과부하
85,123,5,1.0,0,정상
85,130,13,0.2307692307692307,1,과부하
85,131,9,0.25,1,과부하
85,132,9,0.4,1,과부하
85,133,13,0.3076923076923077,1,과부하
85,134,13,0.3076923076923077,1,과부하
85,135,5,1.0,0,정상
85,136,9,0.4444444444444444,1,과부하
85,137,9,0.1111111111111111,1,과부하
85,138,5,1.0,0,정상
85,139,5,0.6,1,과부하
85,140,5,1.0,0,정상
85,141,13,0.3076923076923077,1,과부하
85,148,9,0.1111111111111111,1,과부하
85,149,5,1.0,0,정상
85,150,9,0.3333333333333333,1,과부하
85,151,13,0.1538461538461538,1,과부하
85,152,5,1.0,0,정상
85,153,9,0.2222222222222222,1,과부하
85,154,13,0.3076923076923077,1,과부하
85,155,13,0.2307692307692307,1,과부하
85,156,5,1.0,0,정상
85,157,13,0.0769230769230769,1,과부하
85,158,5,1.0,0,정상
85,159,9,0.1111111111111111,1,과부하
86,4,13,0.5384615384615384,1,과부하
86,5,13,0.25,1,과부하
86,6,5,1.0,0,정상
86,7,13,0.3076923076923077,1,과부하
86,8,13,0.0,1,과부하
86,9,9,0.4444444444444444,1,과부하
86,10,9,0.5555555555555556,1,과부하
86,11,9,0.4444444444444444,1,과부하
86,12,5,0.5,1,과부하
86,13,5,1.0,0,정상
86,14,9,0.3333333333333333,1,과부하
86,15,5,1.0,0,정상
86,22,5,1.0,0,정상
86,23,13,0.2307692307692307,1,과부하
86,24,13,0.1538461538461538,1,과부하
86,25,9,0.3333333333333333,1,과부하
86,26,5,1.0,0,정상
86,27,5,1.0,0,정상
86,28,9,0.6666666666666666,0,정상
86,29,9,0.25,1,과부하
86,30,5,1.0,0,정상
86,31,13,0.1538461538461538,1,과부하
86,32,9,0.2222222222222222,1,과부하
86,33,13,0.3076923076923077,1,과부하
86,40,5,1.0,0,정상
86,41,9,0.1111111111111111,1,과부하
86,42,5,1.0,0,정상
86,43,13,0.2307692307692307,1,과부하
86,44,5,0.6,1,과부하
86,45,5,1.0,0,정상
86,46,13,0.4615384615384615,1,과부하
86,47,13,0.1538461538461538,1,과부하
86,48,13,0.1538461538461538,1,과부하
86,49,9,0.4444444444444444,1,과부하
86,50,9,0.3333333333333333,1,과부하
86,51,9,0.5555555555555556,1,과부하
86,58,9,0.6666666666666666,0,정상
86,59,13,0.1538461538461538,1,과부하
86,60,5,1.0,0,정상
86,61,5,0.4,1,과부하
86,62,13,0.2307692307692307,1,과부하
86,63,5,1.0,0,정상
86,64,13,0.1538461538461538,1,과부하
86,65,9,0.2222222222222222,1,과부하
86,66,5,1.0,0,정상
86,67,13,0.0,1,과부하
86,68,9,0.4444444444444444,1,과부하
86,69,9,0.2222222222222222,1,과부하
86,76,5,1.0,0,정상
86,77,9,0.3333333333333333,1,과부하
86,78,5,1.0,0,정상
86,79,9,0.5555555555555556,1,과부하
86,80,9,0.4444444444444444,1,과부하
86,81,9,0.5555555555555556,1,과부하
86,82,13,0.2307692307692307,1,과부하
86,83,13,0.2307692307692307,1,과부하
86,84,13,0.4615384615384615,1,과부하
86,85,5,1.0,0,정상
86,86,13,0.3076923076923077,1,과부하
86,87,5,1.0,0,정상
86,94,9,0.3333333333333333,1,과부하
86,95,13,0.0,1,과부하
86,96,13,0.2307692307692307,1,과부하
86,97,9,0.3333333333333333,1,과부하
86,98,5,1.0,0,정상
86,99,9,0.4444444444444444,1,과부하
86,100,13,0.125,1,과부하
86,101,5,0.4,1,과부하
86,102,9,0.1111111111111111,1,과부하
86,103,5,0.6,1,과부하
86,104,5,0.8,0,정상
86,105,13,0.2307692307692307,1,과부하
86,112,5,1.0,0,정상
86,113,5,1.0,0,정상
86,114,13,0.2307692307692307,1,과부하
86,115,9,0.6666666666666666,0,정상
86,116,13,0.0769230769230769,1,과부하
86,117,9,0.4444444444444444,1,과부하
86,118,5,1.0,0,정상
86,119,13,0.3076923076923077,1,과부하
86,120,5,0.8,0,정상
86,121,9,0.2222222222222222,1,과부하
86,122,9,0.5555555555555556,1,과부하
86,123,13,0.0,1,과부하
86,130,13,0.3076923076923077,1,과부하
86,131,13,0.0769230769230769,1,과부하
86,132,13,0.3333333333333333,1,과부하
86,133,5,1.0,0,정상
86,134,13,0.3076923076923077,1,과부하
86,135,5,0.4,1,과부하
86,136,5,0.6,1,과부하
86,137,9,0.6666666666666666,0,정상
86,138,9,0.3333333333333333,1,과부하
86,139,9,0.3333333333333333,1,과부하
86,140,9,0.6666666666666666,0,정상
86,141,5,1.0,0,정상
86,148,13,0.1538461538461538,1,과부하
86,149,9,0.2222222222222222,1,과부하
86,150,9,0.4444444444444444,1,과부하
86,151,13,0.5384615384615384,1,과부하
86,152,9,0.6666666666666666,0,정상
86,153,9,0.4444444444444444,1,과부하
86,154,5,1.0,0,정상
86,155,5,1.0,0,정상
86,156,5,1.0,0,정상
86,157,13,0.1538461538461538,1,과부하
86,158,13,0.0,1,과부하
86,159,5,1.0,0,정상
87,4,9,0.3333333333333333,1,과부하
87,5,5,1.0,0,정상
87,6,5,1.0,0,정상
87,7,9,0.6666666666666666,0,정상
87,8,9,0.4444444444444444,1,과부하
87,9,13,0.0909090909090909,1,과부하
87,10,5,1.0,0,정상
87,11,5,1.0,0,정상
87,12,13,0.3333333333333333,1,과부하
87,13,9,0.1111111111111111,1,과부하
87,14,13,0.0,1,과부하
87,15,13,0.1428571428571428,1,과부하
87,22,5,0.6,1,과부하
87,23,9,0.1111111111111111,1,과부하
87,24,13,0.1538461538461538,1,과부하
87,25,5,1.0,0,정상
87,26,13,0.0769230769230769,1,과부하
87,27,9,0.4444444444444444,1,과부하
87,28,13,0.1,1,과부하
87,29,9,0.2222222222222222,1,과부하
87,30,5,0.4,1,과부하
87,31,5,0.3333333333333333,1,과부하
87,32,13,0.1818181818181818,1,과부하
87,33,9,0.25,1,과부하
87,40,5,1.0,0,정상
87,41,5,1.0,0,정상
87,42,13,0.0,1,과부하
87,43,9,0.4444444444444444,1,과부하
87,44,5,0.6,1,과부하
87,45,13,0.1538461538461538,1,과부하
87,46,9,0.3333333333333333,1,과부하
87,47,13,0.0909090909090909,1,과부하
87,48,5,1.0,0,정상
87,49,9,0.2222222222222222,1,과부하
87,50,9,0.3333333333333333,1,과부하
87,51,13,0.1538461538461538,1,과부하
87,58,13,0.0769230769230769,1,과부하
87,59,13,0.2307692307692307,1,과부하
87,60,5,1.0,0,정상
87,61,5,0.8,0,정상
87,62,5,1.0,0,정상
87,63,9,0.2222222222222222,1,과부하
87,64,13,0.2307692307692307,1,과부하
87,65,9,0.3333333333333333,1,과부하
87,66,5,0.6,1,과부하
87,67,13,0.1538461538461538,1,과부하
87,68,9,0.1111111111111111,1,과부하
87,69,9,0.1111111111111111,1,과부하
87,76,9,0.7777777777777778,0,정상
87,77,5,1.0,0,정상
87,78,5,1.0,0,정상
87,79,9,0.2222222222222222,1,과부하
87,80,13,0.0769230769230769,1,과부하
87,81,9,0.1111111111111111,1,과부하
87,82,13,0.1538461538461538,1,과부하
87,83,13,0.3846153846153846,1,과부하
87,84,5,1.0,0,정상
87,85,13,0.0,1,과부하
87,86,9,0.1111111111111111,1,과부하
87,87,5,1.0,0,정상
87,94,13,0.0,1,과부하
87,95,13,0.0,1,과부하
87,96,5,1.0,0,정상
87,97,13,0.2307692307692307,1,과부하
87,98,5,0.6,1,과부하
87,99,9,0.3333333333333333,1,과부하
87,100,9,0.1111111111111111,1,과부하
87,101,5,0.0,1,과부하
87,102,5,0.6,1,과부하
87,103,9,0.3333333333333333,1,과부하
87,104,9,0.2222222222222222,1,과부하
87,105,13,0.1538461538461538,1,과부하
87,112,13,0.3846153846153846,1,과부하
87,113,9,0.2222222222222222,1,과부하
87,114,5,0.6,1,과부하
87,115,13,0.0,1,과부하
87,116,5,0.6,1,과부하
87,117,5,1.0,0,정상
87,118,9,0.3333333333333333,1,과부하
87,119,13,0.1538461538461538,1,과부하
87,120,9,0.1111111111111111,1,과부하
87,121,5,1.0,0,정상
87,122,13,0.4615384615384615,1,과부하
87,123,9,0.3333333333333333,1,과부하
87,130,5,0.4,1,과부하
87,131,13,0.2307692307692307,1,과부하
87,132,13,0.1538461538461538,1,과부하
87,133,9,0.2222222222222222,1,과부하
87,134,13,0.0769230769230769,1,과부하
87,135,5,0.6,1,과부하
87,136,9,0.5555555555555556,1,과부하
87,137,5,0.6,1,과부하
87,138,5,0.4,1,과부하
87,139,13,0.3076923076923077,1,과부하
87,140,9,0.3333333333333333,1,과부하
87,141,9,0.1111111111111111,1,과부하
87,148,13,0.2307692307692307,1,과부하
87,149,13,0.1,1,과부하
87,150,9,0.2222222222222222,1,과부하
87,151,13,0.1538461538461538,1,과부하
87,152,5,0.6,1,과부하
87,153,5,1.0,0,정상
87,154,9,0.4444444444444444,1,과부하
87,155,5,0.6,1,과부하
87,156,9,0.3333333333333333,1,과부하
87,157,9,0.3333333333333333,1,과부하
87,158,13,0.0769230769230769,1,과부하
87,159,5,0.2,1,과부하
88,4,13,0.0769230769230769,1,과부하
88,5,9,0.3333333333333333,1,과부하
88,6,5,1.0,0,정상
88,7,13,0.2307692307692307,1,과부하
88,8,5,1.0,0,정상
88,9,9,0.8888888888888888,0,정상
88,10,9,0.6666666666666666,0,정상
88,11,5,1.0,0,정상
88,12,13,0.2307692307692307,1,과부하
88,13,9,0.7777777777777778,0,정상
88,14,5,1.0,0,정상
88,15,13,0.3076923076923077,1,과부하
88,22,9,0.6666666666666666,0,정상
88,23,5,1.0,0,정상
88,24,9,0.4444444444444444,1,과부하
88,25,5,1.0,0,정상
88,26,9,1.0,0,정상
88,27,13,0.4615384615384615,1,과부하
88,28,5,1.0,0,정상
88,29,13,0.4615384615384615,1,과부하
88,30,9,0.3333333333333333,1,과부하
88,31,5,1.0,0,정상
88,32,13,0.0769230769230769,1,과부하
88,33,13,0.2307692307692307,1,과부하
88,40,13,0.3076923076923077,1,과부하
88,41,5,1.0,0,정상
88,42,13,0.2307692307692307,1,과부하
88,43,13,0.2307692307692307,1,과부하
88,44,5,1.0,0,정상
88,45,5,1.0,0,정상
88,46,13,0.1538461538461538,1,과부하
88,47,9,0.5555555555555556,1,과부하
88,48,9,0.25,1,과부하
88,49,9,0.5555555555555556,1,과부하
88,50,9,0.6666666666666666,0,정상
88,51,5,1.0,0,정상
88,58,9,0.3333333333333333,1,과부하
88,59,9,0.6666666666666666,0,정상
88,60,5,1.0,0,정상
88,61,13,0.1666666666666666,1,과부하
88,62,13,0.3846153846153846,1,과부하
88,63,5,1.0,0,정상
88,64,13,0.1538461538461538,1,과부하
88,65,13,0.0769230769230769,1,과부하
88,66,9,0.7777777777777778,0,정상
88,67,5,1.0,0,정상
88,68,5,1.0,0,정상
88,69,9,0.7777777777777778,0,정상
88,76,9,1.0,0,정상
88,77,13,0.1538461538461538,1,과부하
88,78,13,0.4615384615384615,1,과부하
88,79,5,1.0,0,정상
88,80,13,0.2307692307692307,1,과부하
88,81,9,0.7777777777777778,0,정상
88,82,5,1.0,0,정상
88,83,5,1.0,0,정상
88,84,9,0.5555555555555556,1,과부하
88,85,13,0.2307692307692307,1,과부하
88,86,5,0.4,1,과부하
88,87,9,0.7777777777777778,0,정상
88,94,5,1.0,0,정상
88,95,9,0.6666666666666666,0,정상
88,96,9,0.5555555555555556,1,과부하
88,97,5,1.0,0,정상
88,98,13,0.2222222222222222,1,과부하
88,99,13,0.3076923076923077,1,과부하
88,100,9,0.5555555555555556,1,과부하
88,101,9,0.8888888888888888,0,정상
88,102,5,1.0,0,정상
88,103,5,1.0,0,정상
88,104,13,0.5384615384615384,1,과부하
88,105,13,0.4615384615384615,1,과부하
88,112,9,0.6666666666666666,0,정상
88,113,13,0.2307692307692307,1,과부하
88,114,5,1.0,0,정상
